WinCenter,pi_AA,theta_w_AA,tajd_AA,nSites_AA,pi_BB,theta_w_BB,tajd_BB,nSites_BB,in_inv,in_ctl,z_pi_AA,z_tajd_AA,z_pi_BB,z_tajd_BB,r,z_r
77805000,0.0054100348759221996,0.023238731639839035,-2.339095,23856,0.01154653044315186,0.02230760664518559,-1.564413,23897,True,False,-2.2293835169732072,-1.437277754951418,-0.601079062593819,2.439511699243664,0.4685420354242292,-1.6281689516539317
77815000,0.005899348468804269,0.023668012071667584,-2.288962,23609,0.0116040311205074,0.022554387864693447,-1.574513,23650,True,False,-2.1022497729321046,-1.13955546767478,-0.5856401295112094,2.387079671591616,0.508387853112403,-1.4242896951011992
77825000,0.005199476637044924,0.023214374872025878,-2.366079,24419,0.011101778649985692,0.022184426836747206,-1.62015,24459,True,False,-2.2840908818136128,-1.5975262579309497,-0.7204949284384253,2.150164775952357,0.4683462714374715,-1.629170618036896
77835000,0.005082362351311716,0.02265992406713378,-2.365064,24548,0.010308294076910543,0.022006168852859706,-1.72393,24548,True,False,-2.314519584066221,-1.5914985292575041,-0.933545553043112,1.6114127136028975,0.4930362204834313,-1.5028394558755742
77845000,0.0036720363826268604,0.021617110888676128,-2.530554,22978,0.008941271041866133,0.020847284837670815,-1.851798,22978,True,False,-2.680951302550106,-2.574285542231215,-1.3005912667820523,0.947612860948236,0.41068393581103985,-1.9242117239971896
77855000,0.003476507407243621,0.021030925927563792,-2.54428,22613,0.008451879272984566,0.019964977092822713,-1.869635,22613,True,False,-2.7317537553546067,-2.6557994375727905,-1.4319929670476674,0.8550158235987732,0.4113295155973023,-1.9209084832932668
77865000,0.0034815771730652566,0.020969168082156167,-2.542133,23078,0.008705138876852415,0.020181935349683683,-1.843802,23078,True,False,-2.7304365258320837,-2.6430491582999975,-1.3639927580680902,0.9891224147210858,0.3999450465199376,-1.9791594422748306
77875000,0.003986003703865092,0.021035193298182927,-2.470614,22949,0.009032329905442503,0.02003753814981045,-1.780742,22949,True,False,-2.599376129417337,-2.21832292480633,-1.276141959991432,1.3164851537050604,0.44130404287638936,-1.7675376983088826
77885000,0.004093939243234283,0.021128164822412865,-2.4578,24129,0.008627302001740644,0.019368499357619463,-1.798108,24129,True,False,-2.571332254416284,-2.1422250772974483,-1.3848919606771235,1.226333213882737,0.47453297014620444,-1.597515111726968
77895000,0.003794145598996446,0.020832952456617187,-2.493208,23915,0.007757996822078194,0.01896994664436546,-1.91625,23915,True,False,-2.649224814496602,-2.3525007589420976,-1.6183004197495017,0.6130238464700383,0.4890625358596214,-1.5231716240649058
77905000,0.0040322634702299074,0.02050476910984476,-2.449099,25445,0.007148359267554718,0.01871768973240599,-2.004143,25449,True,False,-2.5873568898499557,-2.0905528928761266,-1.7819881159958653,0.15674580623029002,0.5640823746131115,-1.1393173116383601
77915000,0.0038942677211482135,0.02021763225932435,-2.461363,25605,0.006497959711106773,0.017995979035721255,-2.071555,25615,True,False,-2.623211026129266,-2.1633844834683655,-1.9566204106185896,-0.19320942625286472,0.5993062275365998,-0.9590872808942545
77925000,0.0036679771113155473,0.020141662115915362,-2.493607,27175,0.005959335037704617,0.018014222696339892,-2.169901,27185,True,False,-2.6820059847976325,-2.3548702798688987,-2.101241146786269,-0.7037520194675485,0.6155010732083891,-0.8762230485326581
77935000,0.003998024599437936,0.02023199302894266,-2.446395,27399,0.005945695173118319,0.018336144113247473,-2.191235,27409,True,False,-2.5962528532951654,-2.0744947861441125,-2.1049034507153443,-0.8145029974803001,0.672423406015466,-0.5849683179916783
77945000,0.00437078914661464,0.020450203302261723,-2.397321,27678,0.0061964494365790235,0.018450366873735916,-2.153728,27688,True,False,-2.4994009505118666,-1.7830615280942492,-2.0375759256879213,-0.6197932884560078,0.705369936662905,-0.4163906713498496
77955000,0.003976933959417666,0.020139893150788266,-2.446699,26514,0.005621182730015083,0.017943433295625942,-2.226673,26520,True,False,-2.601732635727137,-2.076300135421678,-2.192035048532294,-0.998471927770724,0.7074906030331085,-0.4055398491547315
77965000,0.003684813493575313,0.020204713053718005,-2.493024,28873,0.005907078412357565,0.017812313787968,-2.16742,28873,True,False,-2.6776315461065185,-2.3514080475372565,-2.1152720517940065,-0.6908724293086644,0.6237962722598552,-0.8337789699895842
77975000,0.0032918411835322365,0.020011322964479907,-2.547425,28322,0.005885455335075207,0.01736824969987995,-2.143813,28322,True,False,-2.7797338416630177,-2.6744764884870587,-2.1210778485003345,-0.5683216494292701,0.5593180129860202,-1.1636951400488944
77985000,0.00282787153575774,0.019756800594835745,-2.612678,29588,0.005497956739218602,0.01659909561308639,-2.168589,29588,True,False,-2.9002827070554003,-3.0619911477267308,-2.225121229659895,-0.6969410471626489,0.5143495429103088,-1.3937854927955255
77995000,0.002638893520825917,0.019676214524741904,-2.639967,28090,0.005016011463154148,0.016106990138839445,-2.232495,28090,True,False,-2.9493830854818963,-3.2240509386327654,-2.354523546447074,-1.0286956173737176,0.526093997234715,-1.3336925958441816
78005000,0.0033537143363333573,0.02000549443696407,-2.537835,28222,0.004946117638721565,0.016005939798738572,-2.240272,28222,True,False,-2.7636579228950513,-2.6175248451586515,-2.373290039781232,-1.0690682786657941,0.6780498526921814,-0.5561794555203531
78015000,0.00442864017726368,0.020425851992338602,-2.387771,26627,0.004319119164757577,0.01604500803695497,-2.369172,26627,True,False,-2.484370061875136,-1.726347430723418,-2.5416391432635024,-1.7382255424627229,1.0253572564979807,1.2208897424899074
78025000,0.004547281537063831,0.020337314310710317,-2.367456,29719,0.0038836770752717115,0.015717419933375953,-2.441178,29719,True,False,-2.4535445943448355,-1.6057037775204388,-2.6585553534736124,-2.1120295605927595,1.1708701441779097,1.9654361235227746
78035000,0.0052290252773899626,0.02048620548901462,-2.270686,27218,0.004100388456168712,0.016099577338525975,-2.416284,27218,True,False,-2.2764135367877736,-1.0310207196591434,-2.600368343132483,-1.982797590655129,1.2752511946821294,2.4995230668887225
78045000,0.005410043045270492,0.020258948053843068,-2.2347,27413,0.004391416663626747,0.015983156823404954,-2.351238,27413,True,False,-2.2293813944083536,-0.8173124989275478,-2.5222272632924287,-1.6451249499962057,1.2319584907715158,2.278007113657998
78055000,0.00492525556478077,0.019972115842327918,-2.296685,25293,0.004940883169256316,0.016065811884711186,-2.244628,25293,True,False,-2.355339161279068,-1.1854196534334114,-2.3746954949430426,-1.09168153732444,0.9968370827764588,1.07496045423679
78065000,0.003842841976116473,0.019184201210534924,-2.437513,24452,0.00509611757729429,0.015837124979551774,-2.198251,24452,True,False,-2.636572493296936,-2.0217477062647706,-2.3330150531110667,-0.8509250871839412,0.7540724714120065,-0.16719421478353141
78075000,0.0038220165319426333,0.019187317861799218,-2.439778,19175,0.0058348680573663625,0.015999176010430247,-2.058065,19175,True,False,-2.641983372388899,-2.0351987461124073,-2.1346605336320077,-0.1231789259532481,0.6550304984390248,-0.6739626785473078
78085000,0.0032048052455077827,0.01946621862956104,-2.545371,19979,0.005443354372090695,0.016185732168777216,-2.150323,19979,True,False,-2.8023475700125693,-2.662278503565624,-2.2397819663852614,-0.6021169464604418,0.588755577248386,-1.013071835904336
78095000,0.0029600057197813326,0.020029839441182428,-2.596818,19756,0.005214370722818384,0.01670860204494837,-2.228932,19756,True,False,-2.8659515260395803,-2.9678041755485745,-2.301264081043975,-1.0101990515792367,0.5676630752064057,-1.1209959264277005
78105000,0.003074152286243541,0.020457058301647655,-2.589518,20514,0.004779971921614507,0.016679641464365798,-2.311753,20514,True,False,-2.8362938983446253,-2.9244520382912906,-2.4179001683283685,-1.4401468696158972,0.6431318712025406,-0.7348444326615547
78115000,0.0031705721432983324,0.02100201871525633,-2.586258,16190,0.004710876096355776,0.016866355342804198,-2.333959,16190,True,False,-2.8112420346612925,-2.9050920427489957,-2.436452398867518,-1.5554246523922721,0.6730323783618536,-0.5818523867234509
78125000,0.003409487652931022,0.021311464384898296,-2.557601,13323,0.00486837536590858,0.017381545147489304,-2.330232,13323,True,False,-2.749166867138994,-2.734908180093926,-2.3941638416710465,-1.5360767150596797,0.7003337657170797,-0.44215926760109636
78135000,0.0035072681046043807,0.021175073200715246,-2.536856,8948,0.004750926687527939,0.01671138835493965,-2.312358,8948,True,False,-2.723761492965666,-2.611710907847026,-2.425698814293155,-1.4432875999851544,0.7382282100482855,-0.2482646109978215
78145000,0.0021942428820453225,0.01800305597520821,-2.669661,10326,0.0033860484214603913,0.014441146426496224,-2.473286,10326,True,False,-3.0649124746523078,-3.4003931802379466,-2.792168657516576,-2.278711495627607,0.6480246614721927,-0.7098094728960986
78155000,0.0024497093991671624,0.018065031231409873,-2.630581,13448,0.0033008158834027367,0.014634894705532421,-2.505294,13448,True,False,-2.998537014678794,-3.168310779687987,-2.8150535957825484,-2.4448743016758017,0.742152693667304,-0.2281841897887386
78165000,0.0028952584439785696,0.01866555252737014,-2.573257,17172,0.004057188388073609,0.015589549324481713,-2.395534,17172,True,False,-2.8827742011277238,-2.827883667888453,-2.6119675623270764,-1.875078325924436,0.7136120305602239,-0.37421831616382645
78175000,0.002659110855219452,0.0187148247929492,-2.614504,22579,0.004647182071836662,0.016013183046193365,-2.300257,22579,True,False,-2.9441302058289076,-3.072835120689993,-2.4535542457941615,-1.3804678013101614,0.572198552609865,-1.0977892308501256
78185000,0.002882262419459377,0.019031684395135157,-2.586731,26229,0.005202963094284951,0.016501909527622097,-2.219754,26229,True,False,-2.886150835823366,-2.90790102369731,-2.3043270295457803,-0.9625533931841384,0.5539655706236543,-1.1910820035365626
78195000,0.003332133378785704,0.01987939827041768,-2.537834,27868,0.005720275584900244,0.017324234857183866,-2.171873,27868,True,False,-2.769265099913914,-2.617518906509714,-2.1654286149058324,-0.7139892430843658,0.5825127355020279,-1.0450146095219954
78205000,0.0029433727563756697,0.01922701248156541,-2.582005,27801,0.005916670695298731,0.01718521481241682,-2.12612,27801,True,False,-2.8702731123249836,-2.8798349688099236,-2.112696523622009,-0.4764721578205863,0.49747111305593117,-1.4801474231094638
78215000,0.0025781361260099125,0.01878124787833526,-2.630349,29458,0.005777980106596056,0.016678389686661913,-2.119255,29457,True,False,-2.9651691073572457,-3.1669330131340567,-2.1499349496135602,-0.4408339528867938,0.4462002427226689,-1.7424852927489047
78225000,0.0025879167965637885,0.018567513110949462,-2.623803,28869,0.005645784536511015,0.0162508313703755,-2.115918,28868,True,False,-2.962627887810446,-3.1280586171770466,-2.1854294629693016,-0.42351061860215333,0.45838036854361974,-1.6801631936887758
78235000,0.0021621388973603064,0.017802073836874384,-2.678369,29511,0.00533480223652999,0.015722317892239917,-2.142145,29510,True,False,-3.073253750739907,-3.452106935201842,-2.268928217072596,-0.5596625779318823,0.4052894187070494,-1.951813871485532
78245000,0.00206348725157159,0.017703156495255945,-2.692639,25611,0.005599859934981004,0.01555897085895578,-2.074772,25531,True,False,-3.098885479078096,-3.5368514555664237,-2.1977602194486257,-0.20990980575352097,0.3684890828574965,-2.140110298794754
78255000,0.0025227621363438993,0.018012068215371255,-2.620586,23030,0.005947196644880174,0.015703590501089326,-2.013417,22950,True,False,-2.979556409756242,-3.108953983539143,-2.1045003055156215,0.10860178400800354,0.4241934960256773,-1.8550873025969445
78265000,0.002688136169037426,0.017975978133775262,-2.591383,21723,0.005710955183884679,0.015382613795971169,-2.037214,21644,True,False,-2.9365888318075726,-2.935527618563186,-2.1679311427750716,-0.014935340946035127,0.4706981726319404,-1.6171366356810482
78275000,0.0031371150687502934,0.018115741893096813,-2.519322,21309,0.005704949317004239,0.01552781921808761,-2.049668,21230,True,False,-2.8199348713489085,-2.507582637344389,-2.169543718159129,-0.07958766494391674,0.5498935914118941,-1.2119171160416886
78285000,0.003730434845770181,0.018396645634593967,-2.429028,20651,0.005501295401516625,0.015446696480653313,-2.08595,20572,True,False,-2.6657781796823627,-1.971358270014352,-2.2242247987624655,-0.2679380438816992,0.6781011695430417,-0.5559168823819652
78295000,0.004076156555587202,0.01867602017468907,-2.38204,21066,0.0058638719798737365,0.015796622917358904,-2.037373,21067,True,False,-2.5759525627268927,-1.6923130336519798,-2.126872979827106,-0.015760756034815,0.69513055018554,-0.4687825815598107
78305000,0.003762302093290002,0.018685830816287517,-2.433539,20924,0.005813185471923536,0.01582594504181601,-2.049955,20925,True,False,-2.6574984127835597,-1.9981475153797779,-2.140482308280676,-0.08107756513561432,0.6472014546002584,-0.714021578827831
78315000,0.003986525691699604,0.018890286439271948,-2.403962,20493,0.0062043679613545425,0.01656562096223285,-2.026702,20494,True,False,-2.5992405062327153,-1.8225000957005004,-2.035449801618699,0.039635498131028686,0.6425353422831587,-0.737896694596485
78325000,0.0038193039058066957,0.018934124361641762,-2.432528,21148,0.006461054092392076,0.016882182230838337,-2.000418,21149,True,False,-2.642688168498924,-1.9921435413020903,-1.9665295700217982,0.17608336098315036,0.5911270593298307,-1.0009376639448895
78335000,0.0034666412540078377,0.0190483958471169,-2.492284,19649,0.00687599155216285,0.017488786768447836,-1.966381,19650,True,False,-2.734317185061843,-2.347013447322135,-1.8551188533226177,0.3527792941705516,0.5041660141245232,-1.4458915957290217
78345000,0.002976257783108882,0.018350912436617416,-2.552017,18341,0.006401876124529742,0.017150974156261926,-2.030437,18341,True,False,-2.8617289054353687,-2.7017467644165736,-1.9824188556408548,0.020246030479502616,0.4649039945813551,-1.6467837299515744
78355000,0.0029638728226766197,0.018125284323271665,-2.547921,18486,0.006194042897327708,0.017239920967218436,-2.075799,18486,True,False,-2.8649467731023597,-2.6774220583609787,-2.0382220815276515,-0.21524126044645753,0.47850376108233306,-1.577197749681101
78365000,0.002614730396342995,0.018039598030843422,-2.604924,19907,0.005697841010699753,0.016953730245642236,-2.151266,19907,True,False,-2.9556611626249225,-3.01594286385098,-2.1714522985517926,-0.607012332804588,0.4588984479266611,-1.6775123348137897
78375000,0.002424748280473825,0.017960882546809324,-2.635477,20936,0.005242630636224685,0.016485129680932367,-2.209898,20936,True,False,-3.005022427144544,-3.197386404895065,-2.293676293698402,-0.9113880402595256,0.46250602964849175,-1.659053406824006
78385000,0.0026673958625973693,0.018242811475758736,-2.601985,23493,0.005555308730260077,0.01643381122036351,-2.145541,23493,True,False,-2.9419775903637233,-2.9984891746182183,-2.209722218855747,-0.57729219831865,0.48015258775230885,-1.5687611915888635
78395000,0.002430469125180869,0.018298134370967112,-2.643207,25571,0.005537571350357827,0.016360088068515116,-2.144453,25571,True,False,-3.0035360339250134,-3.243292161196272,-2.2144847057335695,-0.571644074943854,0.4389052476992133,-1.7798116232957475
78405000,0.002303951291320389,0.018299282860656654,-2.66452,26833,0.005554789399240676,0.01611527357998958,-2.124454,26866,True,False,-3.036407971554855,-3.369862586040727,-2.2098616592454086,-0.4678234689029331,0.4147684323793324,-1.9033125638832578
78415000,0.002416668758095855,0.018462483524935232,-2.648972,24704,0.005912595801158302,0.016229517334298584,-2.060576,24864,True,False,-3.0071216533767955,-3.27752847233165,-2.1137906327846507,-0.13621425480812935,0.4087322792507514,-1.9341977730142228
78425000,0.0023934082507701274,0.018375320830905,-2.650784,24022,0.006017367215284096,0.016372255065751386,-2.050052,24182,True,False,-3.013165212001843,-3.2882893042097576,-2.0856595058823224,-0.08158112025266756,0.39775007326973116,-1.9903904707834525
78435000,0.002199374239698449,0.018542532939261544,-2.68616,23346,0.005400721049944695,0.01620862584021101,-2.161173,23506,True,False,-3.063579242304084,-3.4983749490883502,-2.251229014280568,-0.6584424415123922,0.4072371484027992,-1.941847915072169
78445000,0.0029202044567146522,0.019360580319463618,-2.588529,25355,0.005906886615716245,0.016571561669606116,-2.086251,25515,True,False,-2.8762927135006278,-2.9185787144902684,-2.1153235491962454,-0.2695006221315269,0.4943728645383114,-1.4960002438328643
78455000,0.0033571935386473434,0.019957257397342998,-2.535825,26496,0.005782087893926304,0.016682681741351464,-2.118387,26623,True,False,-2.762753954513858,-2.6055881607905507,-2.1488320086287587,-0.4363279132826371,0.5806195962835242,-1.054701242619599
78465000,0.003275469322627136,0.020095599512730766,-2.552128,29142,0.005681284572095258,0.016662378868986343,-2.136953,29142,True,False,-2.7839875881439315,-2.702405954448842,-2.1758977026662625,-0.5327094009448093,0.5765367464103532,-1.0755919770819409
78475000,0.0032001661588606247,0.020116458230000706,-2.563947,28226,0.005431368738042939,0.01652331548926522,-2.176547,28226,True,False,-2.803552900219953,-2.772594846263068,-2.2430001093798526,-0.7382533319205691,0.5892006809343838,-1.01079437207362
78485000,0.003930038288444229,0.020329529633732604,-2.459681,28886,0.00642504410288365,0.016935778862464085,-2.012424,28887,True,False,-2.6139170964020515,-2.1533956759523707,-1.9761982529642348,0.11375673484547613,0.6116749123450176,-0.8958003813001789
78495000,0.0038859625291923737,0.02023466509812123,-2.46352,28689,0.006160439142558383,0.016725664133844544,-2.048204,28690,True,False,-2.6253688859632973,-2.176194149230552,-2.047244690391894,-0.07198761657930351,0.6307931040738377,-0.7979782523428074
78505000,0.003735154716410004,0.02007863104922623,-2.48155,26429,0.006437170866439652,0.016741204994324632,-1.99544,26430,True,False,-2.6645518601307314,-2.2832679896071064,-1.9729422166937038,0.201925601938782,0.5802478750227564,-1.0566032302982877
78515000,0.0037283546661535504,0.0199434982489898,-2.478657,25985,0.006343410759639807,0.016394466905256675,-1.987481,25986,True,False,-2.6663186531676435,-2.2660874782255562,-1.9981168073467943,0.24324307798656944,0.5877523634249495,-1.0182049841329985
78525000,0.004302353144856144,0.020651104697651173,-2.413838,28014,0.006995828811807066,0.017189377384050478,-1.922855,28051,True,False,-2.5171820325364123,-1.881150192625563,-1.8229425465808655,0.5787353769015456,0.6149883395652758,-0.8788465548385294
78535000,0.003656698701494791,0.020334031065982184,-2.500492,26492,0.006039025092306533,0.016649521588425892,-2.066099,26542,True,False,-2.684936347837206,-2.3957578778163517,-2.0798443654450494,-0.16488574874102505,0.6055114270270665,-0.9273371115595884
78545000,0.0033524460122206145,0.019838932223830198,-2.533222,24876,0.0060666913263259245,0.0168078733451015,-2.07164,24926,True,False,-2.7639874596082272,-2.5901298576014113,-2.072415981027382,-0.19365068589152,0.5525987448336034,-1.1980756465857145
78555000,0.0031101064649243465,0.019498074906661427,-2.562126,25445,0.005831547793685036,0.01678470927632869,-2.115523,25495,True,False,-2.8269522625999683,-2.7617805665445037,-2.1355520245004653,-0.4214600591048695,0.5333243548637757,-1.2966969957147156
78565000,0.002927257389759328,0.019131454813438864,-2.581747,24764,0.005716936285967599,0.016705241637785122,-2.132281,24814,True,False,-2.874460216309696,-2.87830279738357,-2.1663252167396703,-0.508455694688336,0.5120325368929463,-1.4056409268575119
78575000,0.00202393014692866,0.018079396813595328,-2.707236,28245,0.004039024416999893,0.015270723238614246,-2.38443,28259,True,False,-3.109163229154606,-3.6235379141341766,-2.6168445889434335,-1.8174342432463824,0.5010938132510708,-1.461611138366141
78585000,0.0020316518737345237,0.0181799741427955,-2.708115,30127,0.0037292545225213265,0.015068222657416936,-2.439771,30127,True,False,-3.1071569655772757,-3.628757986551868,-2.7000178121437495,-2.104725415750539,0.544787667740344,-1.2380426163468208
78595000,0.0036159906107769185,0.020192027785734746,-2.503343,31419,0.00489899882236863,0.016729642254686657,-2.293302,31419,True,False,-2.695513147789247,-2.4126889659424515,-2.385941442965697,-1.3443623802883797,0.7381080791990503,-0.2488792850000668
78605000,0.004035510431570892,0.020914210894087112,-2.461003,30053,0.005097120287492097,0.017214544404884704,-2.282675,30053,True,False,-2.5865132624542713,-2.161246569850197,-2.332745825401809,-1.2891945428766634,0.7917236015547237,0.02545547512722849
78615000,0.0043213205058471585,0.02139280881153114,-2.43343,29416,0.005298127727442397,0.01770170314567851,-2.272304,29469,True,False,-2.5122539217043305,-1.9975002026453874,-2.278775323536053,-1.2353556756707849,0.815631620858114,0.14778573421161698
78625000,0.005319816301288066,0.022851597202081377,-2.33899,23446,0.006955380314055917,0.01928387582450317,-2.072774,23499,True,False,-2.2528241598291143,-1.4366541968127857,-1.8338029690800781,-0.19953760860017553,0.7648490896374726,-0.11205344871480664
78635000,0.005715499504312481,0.023617619064141965,-2.310503,20174,0.008008847431650763,0.020541695357690216,-1.977797,20227,True,False,-2.1500175184718326,-1.267479904477407,-1.550947025789011,0.2935155290541372,0.7136481938368524,-0.3740332793800108
78645000,0.0033036361727098646,0.02083016257952931,-2.562955,16189,0.005920621844600418,0.018033467183844354,-2.175672,16242,True,False,-2.7766692606726475,-2.7667037065152282,-2.111635639951179,-0.7337109532873485,0.5579880389967427,-1.1705002233399537
78655000,0.003024384716906427,0.020223858585192028,-2.589917,15154,0.005910380022358125,0.017847497665548762,-2.165993,15207,True,False,-2.849224537332979,-2.9268215592180917,-2.1143855694392273,-0.6834644586691123,0.5117073192359224,-1.4073049693588038
78665000,0.002829605461940732,0.020059376525276004,-2.615007,13768,0.005652830040674027,0.01747241828878559,-2.189899,13768,True,False,-2.8998321973398693,-3.0758222611064863,-2.183537744952948,-0.8075674342186046,0.5005643972277182,-1.464320003474468
78675000,0.0030063046148596775,0.020960148937985156,-2.606865,11723,0.005428180357295496,0.01803671843747329,-2.26196,11699,True,False,-2.8539221200269522,-3.027469781442266,-2.2438561896777816,-1.1816569732913016,0.5538328531805676,-1.1917610794144837
78685000,0.003174591572376122,0.021534885524775654,-2.595655,12815,0.00567038058009538,0.01894653107653819,-2.268442,12791,True,False,-2.8101977042461956,-2.9608975268321056,-2.178825424748187,-1.2153069142062083,0.5598551151081156,-1.1609469474480385
78695000,0.003081783530879601,0.02166673604179663,-2.611478,12824,0.005745840694750079,0.019272959210939956,-2.272263,12724,True,False,-2.834311143897602,-3.0548647689995065,-2.1585643823720018,-1.235142832786257,0.5363503261925444,-1.281213995975891
78705000,0.002421757213758079,0.019767614843028625,-2.672977,17328,0.004526837183654516,0.016962619804968656,-2.374674,17228,True,False,-3.0057995678489537,-3.420085740120844,-2.485866850809053,-1.7667880193084244,0.5349777594172261,-1.2882370139475845
78715000,0.0023542703609916965,0.019375054884871328,-2.67577,16981,0.004374370238729933,0.017030971861856526,-2.407035,16881,True,False,-3.023334041426941,-3.4366723866084605,-2.5268042287367196,-1.9347833506795056,0.5381964105706887,-1.2717681285703044
78725000,0.0023017420292812322,0.018500717390195376,-2.667527,19603,0.004052700414810263,0.016649615097045118,-2.451327,19527,True,False,-3.0369819833106932,-3.387720103401366,-2.613172583242933,-2.164715961448269,0.5679526719689676,-1.1195141455011988
78735000,0.002253161142691974,0.01811090712014645,-2.667749,20758,0.003748974180446765,0.015981884875737356,-2.480048,20682,True,False,-3.0496042976930715,-3.389038483465902,-2.6947230835748957,-2.313814997705147,0.6010073780832135,-0.950382997010759
78745000,0.002532779927899557,0.018424967761985662,-2.628834,24133,0.005056032238014337,0.016506109518087266,-2.24852,24133,True,False,-2.9769535812919994,-3.157935959990936,-2.3437779675531045,-1.1118860374850115,0.5009422030295952,-1.4623868829996716
78755000,0.00283767141468363,0.01930849089141553,-2.600003,23659,0.006367353396170591,0.01790337630500021,-2.088839,23659,True,False,-2.897736496778143,-2.9867187724204185,-1.9916882089333459,-0.28293568030613225,0.4456594817542626,-1.7452522065834808
78765000,0.0027099700244623756,0.019377646098798787,-2.622327,27389,0.006790857862645588,0.017966873051224946,-2.017019,27389,True,False,-2.930915946714239,-3.1192931713425582,-1.8779772507534098,0.08990275790872919,0.39906151465326406,-1.9836802133511768
78775000,0.0025109944136131428,0.019314402072843545,-2.652298,27209,0.006906386783784777,0.01776915524275056,-1.982243,27209,True,False,-2.9826139063624297,-3.2972804187039415,-1.846957732991117,0.27043505430750325,0.3635757006121644,-2.165250621605472
78785000,0.002770148157032062,0.019570099344367153,-2.616813,25014,0.007514451906932118,0.01821850787558967,-1.904917,25014,True,False,-2.9152804290947034,-3.086547461090961,-1.6836922346024072,0.6718567345275296,0.3686427421907627,-2.139324069462635
78795000,0.0028290594498301433,0.01950526791780595,-2.606003,24138,0.006531986287182036,0.01769377023779932,-2.045049,24138,True,False,-2.89997406252596,-3.022350666056542,-1.9474842742247858,-0.055609097050371585,0.4331086021080163,-1.8094713432413034
78805000,0.0030767203867045397,0.019775859072108437,-2.573066,20067,0.006065909602830518,0.017527805999900333,-2.119089,20067,True,False,-2.8356266529800376,-2.826749385941036,-2.0726258738023846,-0.43997219876894766,0.5072150078314485,-1.4302907972947516
78815000,0.00475985435286329,0.021204267957629926,-2.362974,18126,0.007168589098532495,0.01885271317444555,-2.008234,18126,True,False,-2.39831380094961,-1.5790867529742545,-1.7765564059516998,0.13550823938627812,0.6639876114307758,-0.6281317822683488
78825000,0.005157514089026312,0.021826740621900705,-2.326836,17141,0.008131491744939035,0.019499066332185986,-1.888964,17141,True,False,-2.29499361559562,-1.3644758576038771,-1.5180170250846312,0.7546733817684321,0.6342641978621328,-0.7802176927146771
78835000,0.004940670291105741,0.021583388505350364,-2.349343,17382,0.008219322057300657,0.018978757335174318,-1.836868,17382,True,False,-2.3513340980648634,-1.4981370292819203,-1.4944345843632587,1.02511881865567,0.6011043558899465,-0.9498867902747454
78845000,0.005157841822094692,0.022265902737924437,-2.340968,16728,0.009042203252032522,0.019484448648971784,-1.736399,16728,True,False,-2.29490846379801,-1.4484008444148295,-1.2734909662237903,1.5466825202570174,0.5704186997715742,-1.1068962110678184
78855000,0.0057621870275678085,0.022317478434859938,-2.260446,17992,0.009232916574032904,0.019663568474877723,-1.718996,17992,True,False,-2.1378871388588423,-0.9702089545201574,-1.2222844352446833,1.637026537804403,0.6240917462390659,-0.8322671170848807
78865000,0.004921283563996364,0.021944358319022125,-2.364193,19798,0.008031630656565656,0.018663326060606063,-1.846206,19800,True,False,-2.356371168847224,-1.586325966031329,-1.5448297294188809,0.9766425538819246,0.6127377832013899,-0.8903619856897639
78875000,0.005068069375571711,0.022053045496124402,-2.347499,20771,0.007663481923650893,0.01847211009483464,-1.896508,20773,True,False,-2.3182331933870097,-1.4871861606377503,-1.643677671970482,0.7155102910152589,0.6613272434206089,-0.6417440980279141
78885000,0.00581714105609355,0.02294396108167367,-2.275538,21892,0.008235318900155292,0.01918922736822874,-1.850499,21894,True,False,-2.123608951009066,-1.05983504431289,-1.4901394317194272,0.9543563464848716,0.7063650025724998,-0.41129921358490185
78895000,0.005775984024663677,0.02279708730381166,-2.275956,21408,0.008110755861746848,0.019169882998598786,-1.870077,21410,True,False,-2.1343023949996116,-1.062317399569539,-1.523584610159038,0.8527212734777625,0.7121388096398303,-0.38175635160680155
78905000,0.005233129068113108,0.022853672150097815,-2.35047,22492,0.007734072588177735,0.019018730729884803,-1.923527,22483,True,False,-2.275347287480613,-1.5048298866365717,-1.6247240770563196,0.5752468301112311,0.6766330427403078,-0.5634288527325039
78915000,0.004986226160804948,0.022555315286624206,-2.374416,21666,0.007256184714846455,0.0190996131147541,-2.010099,21655,True,False,-2.339497745341049,-1.6470367741383451,-1.753036981124074,0.1258264837851821,0.6871691331951518,-0.5095187960807238
78925000,0.0054948805008115,0.02294097927196847,-2.318203,21565,0.007235527558689803,0.019591482601837247,-2.044516,21554,True,False,-2.2073388770641675,-1.3132075013104325,-1.7585834279877794,-0.05284213955150432,0.7594305261421053,-0.13977863447118136
78935000,0.006319329624100964,0.023305145293346,-2.221916,22107,0.008168340740405504,0.020343219949312093,-1.940328,22096,True,False,-1.9931300233966665,-0.7413928108868428,-1.508123069024766,0.48802796906350215,0.7736368774189079,-0.06708893942443825
78945000,0.007287091066052771,0.024396607844873384,-2.138185,22588,0.00852936209416663,0.02096814111706604,-1.923473,22577,True,False,-1.74168567923024,-0.24414379654578586,-1.4111888279262272,0.5755271597640242,0.8543535830231116,0.3459145546625989
78955000,0.008022569027494413,0.025167846157582822,-2.076803,20586,0.009134989167395318,0.0219413941027883,-1.89233,20586,True,False,-1.5505933648985397,0.12038235264964789,-1.2485779459920925,0.7371995000776607,0.878224251882929,0.4680537025812642
